0	5618	-0.001459356863051653
0	5562	-0.01019145455211401
0	5508	-0.009807363152503967
0	5468	-0.007253735791891813
0	5362	-0.019201043993234634
0	5272	-0.01630631648004055
0	5090	-0.03315359726548195
0	4964	-0.0230151005089283
0	4848	-0.02107277326285839
0	4794	-0.009676494635641575
0	4762	-0.005705116782337427
0	4794	0.005724371410906315
0	4818	0.004321832209825516
0	4840	0.003991774283349514
0	4892	0.0095061669126153
0	4928	0.00662893895059824
0	4982	0.01001161802560091
0	5014	0.005969332531094551
0	5078	0.012004801072180271
0	5100	0.0041472394950687885
0	5134	0.006438418757170439
0	5172	0.007224700879305601
0	5202	0.0057243169285357
0	5230	0.0053591253235936165
0	5248	0.0034547175746411085
0	5250	0.0003848571504931897
0	5262	0.0023149934131652117
0	5254	-0.0015472490340471268
0	5252	-0.00038781235343776643
0	5234	-0.0034991316497325897
0	5232	-0.0003897824790328741
0	5258	0.00507991062477231
0	5236	-0.004306912887841463
0	5250	0.0027456365060061216
0	5232	-0.003535141935572028
0	5266	0.006683178246021271
0	5270	0.0007862871279940009
0	5256	-0.002748762955889106
0	5268	0.0023515888024121523
0	5284	0.0031268729362636805
0	5280	-0.0007792309042997658
0	5260	-0.0038830931298434734
0	5294	0.006581409368664026
0	5286	-0.0015438253758475184
0	5314	0.005387931130826473
0	5410	0.018423039466142654
0	5474	0.012244273908436298
0	5398	-0.014494596049189568
0	5376	-0.0041855862364172935
0	5314	-0.011773492209613323
0	5240	-0.014033224433660507
0	5208	-0.006064357701689005
0	5202	-0.001136808656156063
0	5196	-0.001136808656156063
0	5200	0.0007580352248623967
0	5208	0.001516530173830688
0	5208	0.0
0	5242	0.006449165288358927
0	5254	0.0022763486485928297
0	5334	0.015175466425716877
0	6024	0.13080568611621857
0	5712	-0.05885237827897072
1	4844	-0.16326428949832916
0	2352	-0.4698813259601593
0	3214	0.1655506193637848
0	4672	0.28367966413497925
0	5614	0.18399156630039215
0	5962	0.0678195133805275
0	6078	0.02250329963862896
0	6048	-0.005789494141936302
0	6016	-0.00614525843411684
0	5960	-0.010703773237764835
0	5906	-0.01027566660195589
0	5852	-0.010235931724309921
0	5790	-0.011710486374795437
0	5784	-0.0011298867175355554
0	5710	-0.013902631588280201
0	5676	-0.006378268823027611
0	5660	-0.002996329450979829
0	5618	-0.007851445116102695
0	5612	-0.0011195143451914191
0	5618	0.0011169301578775048
0	5608	-0.0018568263622000813
0	5586	-0.0040747784078121185
0	5596	0.0018477229168638587
0	5560	-0.006635618396103382
0	5538	-0.004046349320560694
0	5498	-0.007342143915593624
0	5432	-0.012095591984689236
0	5366	-0.01208245288580656
0	5268	-0.017937110736966133
0	5152	-0.02133006416261196
0	5018	-0.024724768474698067
0	4904	-0.021012017503380775
0	4848	-0.010162356309592724
0	4760	-0.01581311784684658
0	4762	0.000359199708327651
0	4804	0.007581866346299648
0	4822	0.003272172063589096
0	4858	0.006594533566385508
0	4900	0.007749935612082481
0	4948	0.008918286301195621
0	4994	0.008600595407187939
0	5028	0.006393300369381905
0	5078	0.00945072341710329
0	5090	0.0022783945314586163
0	5172	0.0156377125531435
0	5182	0.0019135826732963324
0	5188	0.0011517788516357541
0	5244	0.01078250166028738
0	5254	0.0019300796557217836
0	5264	0.001934535219334066
0	5274	0.0019389615627005696
0	5250	-0.004663574974983931
0	5254	0.0007789577357470989
0	5258	0.0007806909270584583
0	5242	-0.0031289111357182264
0	5260	0.003526829881593585
0	5240	-0.003924801014363766
0	5276	0.0070735253393650055
0	5260	-0.003145643277093768
0	5278	0.00353903416544199
0	5260	-0.003536114003509283
0	5248	-0.002353679621592164
0	5274	0.005088195204734802
0	5268	-0.0011709448881447315
0	5264	-0.0007780587184242904
0	5254	-0.001938836183398962
0	5284	0.0057996418327093124
0	5274	-0.001927475561387837
0	5264	-0.0019223375711590052
0	5270	0.0011507185408845544
0	5282	0.0022967092227190733
0	5280	-0.000382082856958732
0	5312	0.006103530991822481
0	5302	-0.001904520089738071
0	5298	-0.0007607840816490352
0	5318	0.003800884587690234
0	5362	0.008354747667908669
0	5474	0.02124323509633541
0	5426	-0.009091024287045002
0	5382	-0.008324399590492249
0	5360	-0.00415910454466939
0	5304	-0.010581077076494694
0	5196	-0.02039942517876625
0	5182	-0.0026453358586877584
0	5206	0.004537033848464489
0	5218	0.0022690314799547195
0	5230	0.0022696321830153465
0	5222	-0.001513183582574129
0	5238	0.003027397906407714
0	5260	0.004163249861449003
0	5272	0.0022711213678121567
0	5634	0.06850697845220566
0	6136	0.09477062523365021
1	5130	-0.18889416754245758
0	2514	-0.4916245937347412
0	2734	0.04206929728388786
0	4058	0.25731387734413147
0	5486	0.2797476649284363
0	5948	0.09038148075342178
0	6066	0.02298193797469139
0	6060	-0.0011625654296949506
0	6032	-0.005398180335760117
0	5992	-0.007674597203731537
0	5924	-0.012990321032702923
0	5892	-0.006088975351303816
0	5822	-0.013269638642668724
0	5794	-0.005291005130857229
0	5776	-0.003392130369320512
0	5732	-0.008276172913610935
0	5698	-0.0063829789869487286
0	5652	-0.008618751540780067
0	5624	-0.005236646626144648
0	5612	-0.0022398089058697224
0	5622	0.0018616889137774706
0	5632	0.0018566194921731949
0	5612	-0.003703474998474121
0	5596	-0.0029555922374129295
0	5582	-0.002580328145995736
0	5528	-0.009930730797350407
0	5480	-0.008811650797724724
0	5390	-0.016499632969498634
0	5278	-0.02051808126270771
0	5196	-0.015054895542562008
0	5062	-0.024744248017668724
0	4934	-0.023646194487810135
0	4846	-0.016018057242035866
0	4804	-0.007548254448920488
0	4782	-0.003936256282031536
0	4802	0.00359350279904902
0	4810	0.0014473351184278727
0	4890	0.014583814889192581
0	4904	0.0025704423896968365
0	4938	0.006285897456109524
0	4986	0.00893222726881504
0	5056	0.013102398253977299
0	5076	0.0037631711456924677
0	5092	0.0030246891546994448
0	5152	0.011392981745302677
0	5158	0.0011438156943768263
0	5210	0.00994936004281044
0	5218	0.001535449642688036
0	5238	0.003849312197417021
0	5240	0.00038588684401474893
0	5232	-0.0015472490340471268
0	5244	0.0023267236538231373
0	5248	0.0007775243720971048
0	5246	-0.0003896812559105456
0	5250	0.0007811381365172565
0	5254	0.0007828299421817064
0	5246	-0.001568463514558971
0	5248	0.000392716407077387
0	5246	-0.00039308174746111035
0	5242	-0.0007863283972255886
0	5216	-0.005109594203531742
0	5224	0.0015705983387306333
0	5256	0.006270493380725384
0	5240	-0.0031268729362636805
0	5254	0.0027282647788524628
0	5264	0.0019428037339821458
0	5250	-0.002711811801418662
0	5260	0.0019315211102366447
0	5258	-0.0003853861417155713
0	5264	0.0011535355588421226
0	5302	0.007290494162589312
0	5270	-0.006126981694251299
0	5278	0.0015296562341973186
0	5292	0.002673456445336342
0	5290	-0.00038143672281876206
0	5318	0.005335433874279261
0	5312	-0.0011421465314924717
0	5306	-0.001141407759860158
0	5302	-0.0007605141145177186
0	5294	-0.001520411460660398
0	5294	0.0
0	5288	-0.0011394713073968887
0	5308	0.003797179786488414
0	5292	-0.0030365907587110996
0	5328	0.006830341648310423
0	5342	0.0026549343019723892
0	5388	0.008718506433069706
0	5456	0.01287667453289032
0	5390	-0.012481561861932278
0	5372	-0.0034009749069809914
0	5320	-0.009817001409828663
0	5234	-0.016225190833210945
0	5182	-0.009809963405132294
0	5176	-0.0011324458755552769
0	5212	0.006797411944717169
0	5214	0.00037773384246975183
0	5206	-0.0015114110428839922
